osm_node_id,latitude,longitude,street_names,highway_types,in_degree,out_degree,fully_bidirectional,traffic_signals,junction,minimum_branch_angle,maximum_branch_angle,cross_score,likely_geometric_cross,osm_url,branch_1_neighbor,branch_1_bearing,branch_1_street,branch_1_highway,branch_2_neighbor,branch_2_bearing,branch_2_street,branch_2_highway,branch_3_neighbor,branch_3_bearing,branch_3_street,branch_3_highway,branch_4_neighbor,branch_4_bearing,branch_4_street,branch_4_highway
5941639266,13.8939706,100.7190292,,residential,4,4,True,False,,89.64,90.34,0.9978,True,https://www.openstreetmap.org/node/5941639266,5941639268,0.34,,residential,5941639162,90.3,,residential,8341609738,180.36,,residential,5941639265,270.0,,residential
6129278576,13.8525883,100.7000695,ซอยพระยาสุเรนทร์ 34,residential,4,4,True,False,,89.78,90.22,0.9977,True,https://www.openstreetmap.org/node/6129278576,8140770208,89.76,ซอยพระยาสุเรนทร์ 34,residential,3840087116,179.98,,residential,3840087145,269.78,ซอยพระยาสุเรนทร์ 34,residential,6129278577,359.97,,residential
6117202614,13.850304,100.708629,,residential,4,4,True,False,,89.78,90.22,0.9976,True,https://www.openstreetmap.org/node/6117202614,6117202615,87.89,,residential,6117202611,177.67,,residential,6117202613,267.88,,residential,6117202617,357.67,,residential
3053310357,13.8987104,100.7187479,,residential,4,4,True,False,,89.7,90.29,0.9973,True,https://www.openstreetmap.org/node/3053310357,3053310354,86.54,,residential,3053310349,176.84,,residential,3053310362,266.65,,residential,3053310365,356.85,,residential
7908343245,13.8518357,100.7085631,,residential,4,4,True,False,,89.7,90.3,0.9973,True,https://www.openstreetmap.org/node/7908343245,7908343244,87.69,,residential,7908343242,177.5,,residential,7908343246,267.2,,residential,7908343248,357.5,,residential
3053347097,13.8689702,100.7136292,,residential,4,4,True,False,,89.52,90.51,0.9972,True,https://www.openstreetmap.org/node/3053347097,3053347451,89.19,,residential,3053347437,178.71,,residential,3053347053,269.22,,residential,3053347112,359.2,,residential
2562521952,13.873975,100.7205492,,residential,4,4,True,False,,89.66,90.34,0.9971,True,https://www.openstreetmap.org/node/2562521952,2562521953,89.33,,residential,2562521955,179.67,,residential,8061345510,269.85,,residential,2562521949,359.67,,residential
8392623432,13.8659605,100.6929934,,residential,4,4,True,False,,89.52,90.47,0.9971,True,https://www.openstreetmap.org/node/8392623432,8392623431,87.64,,residential,8392623429,177.16,,residential,8392623433,267.21,,residential,8392623436,357.17,,residential
2562521949,13.8743331,100.7205471,,residential,4,4,True,False,,89.67,90.32,0.997,True,https://www.openstreetmap.org/node/2562521949,2562521950,90.0,,residential,2562521952,179.67,,residential,8061345509,269.9,,residential,2562521946,359.68,,residential
8424633782,13.8993561,100.7117386,,residential,4,4,True,False,,89.66,90.34,0.997,True,https://www.openstreetmap.org/node/8424633782,8424633781,86.89,,residential,8424633785,176.69,,residential,8424633783,266.34,,residential,8424621634,356.69,,residential
3834869492,13.8688579,100.7104047,,residential,4,4,True,False,,89.67,90.34,0.9969,True,https://www.openstreetmap.org/node/3834869492,3834869494,88.44,,residential,3834869476,178.65,,residential,3834869491,268.99,,residential,3834869506,358.66,,residential
3840099954,13.8515651,100.6862021,,residential,4,4,True,False,,89.6,90.41,0.9969,True,https://www.openstreetmap.org/node/3840099954,3840099960,6.06,,residential,3840099953,95.66,,residential,3840099948,186.07,,residential,3840099955,275.91,,residential
3010377755,13.8533496,100.7542775,ซอยประชาร่วมใจ 31 ซอย 5; ซอยประชาร่วมใจ 31 ซอย 5/6; ซอยประชาร่วมใจ 31 ซอย 5/7,residential,4,4,True,False,,89.53,90.39,0.9968,True,https://www.openstreetmap.org/node/3010377755,3010377780,35.11,ซอยประชาร่วมใจ 31 ซอย 5/7,residential,3010377747,124.63,ซอยประชาร่วมใจ 31 ซอย 5,residential,3010364220,214.54,ซอยประชาร่วมใจ 31 ซอย 5/6,residential,3010377758,304.72,ซอยประชาร่วมใจ 31 ซอย 5,residential
3053301929,13.8851642,100.7203571,,residential,4,4,True,False,,89.64,90.43,0.9968,True,https://www.openstreetmap.org/node/3053301929,3053301909,90.22,,residential,3053303668,180.37,,residential,3053301915,270.15,,residential,3053301908,359.79,,residential
3834869301,13.859851,100.7169993,,residential,4,4,True,False,,89.55,90.46,0.9968,True,https://www.openstreetmap.org/node/3834869301,3834869302,90.0,,residential,3834869296,179.55,,residential,3834869300,269.42,,residential,3834869310,359.54,,residential
3840058783,13.8494506,100.7049231,,residential,4,4,True,False,,89.47,90.46,0.9968,True,https://www.openstreetmap.org/node/3840058783,3840058785,88.02,,residential,8140776930,178.14,,residential,3840058782,268.09,,residential,3840058805,357.56,,residential
3840058986,13.8551897,100.7060043,,residential,4,4,True,False,,89.64,90.58,0.9968,True,https://www.openstreetmap.org/node/3840058986,3840058995,0.58,,residential,3840058987,90.21,,residential,3840058973,180.19,,residential,3840058985,270.0,,residential
3840100079,13.8568873,100.6882855,ซอยคู้บอน 48,residential,4,4,True,False,,89.69,90.57,0.9968,True,https://www.openstreetmap.org/node/3840100079,3840100081,76.7,,residential,3840100073,166.39,ซอยคู้บอน 48,residential,3840100078,256.96,,residential,3840100086,346.88,ซอยคู้บอน 48,residential
3841547690,13.8481024,100.702531,,residential,4,4,True,False,,89.67,90.35,0.9968,True,https://www.openstreetmap.org/node/3841547690,3841547692,88.58,,residential,3840058766,178.25,,residential,3841547689,268.47,,residential,3841547699,358.24,,residential
3053301908,13.8855295,100.7203557,,residential,4,4,True,False,,89.45,90.36,0.9967,True,https://www.openstreetmap.org/node/3053301908,3053303654,89.83,,residential,3053301929,179.79,,residential,3053301921,270.15,,residential,3053303638,359.6,,residential
3053324414,13.8695738,100.7459441,,residential,4,4,True,False,,89.51,90.48,0.9967,True,https://www.openstreetmap.org/node/3053324414,3053324349,84.8,,residential,3053324380,174.7,,residential,3053324378,265.17,,residential,3053324333,354.68,,residential
2562522042,13.8643909,100.7202083,,residential,4,4,True,False,,89.53,90.45,0.9966,True,https://www.openstreetmap.org/node/2562522042,2562522043,87.63,,residential,2562522045,178.08,,residential,2562522040,267.94,,residential,2562522036,358.1,,residential
3053347459,13.8639411,100.7137733,,residential,4,4,True,False,,89.68,90.32,0.9966,True,https://www.openstreetmap.org/node/3053347459,3053347068,89.22,,residential,3053347084,178.93,,residential,3053347044,269.25,,residential,3053347105,358.93,,residential
3834869317,13.8604279,100.7169945,,residential,4,4,True,False,,89.53,90.45,0.9966,True,https://www.openstreetmap.org/node/3834869317,3834869318,90.0,,residential,3834869310,179.53,,residential,3834869316,269.38,,residential,3834869325,359.55,,residential
3840059185,13.8580805,100.7060073,,residential,4,4,True,False,,89.54,90.53,0.9966,True,https://www.openstreetmap.org/node/3840059185,3840059192,0.07,,residential,3840059186,89.62,,residential,3840059169,180.15,,residential,3840059184,270.0,,residential
8122705711,13.8357296,100.7340956,ซอยนิมิตใหม่ 9,residential,4,4,True,False,,89.69,90.31,0.9966,True,https://www.openstreetmap.org/node/8122705711,8122705713,70.07,ซอยนิมิตใหม่ 9,residential,8122705710,159.76,,residential,3841864162,250.07,ซอยนิมิตใหม่ 9,residential,8122705712,339.77,,residential
8323506113,13.9011921,100.7167788,,residential,4,4,True,False,,89.61,90.42,0.9966,True,https://www.openstreetmap.org/node/8323506113,8323506114,87.22,,residential,10255219351,177.42,,residential,8323506112,267.19,,residential,8323506116,356.81,,residential
8341609738,13.8936165,100.7190269,,residential,4,4,True,False,,89.41,90.6,0.9966,True,https://www.openstreetmap.org/node/8341609738,5941639266,0.36,,residential,8341609739,90.96,,residential,5941639261,180.37,,residential,8341609737,270.39,,residential
2562521961,13.8728959,100.7205555,,residential,4,4,True,False,,89.37,90.46,0.9965,True,https://www.openstreetmap.org/node/2562521961,2562521958,0.29,,residential,2562521962,89.66,,residential,2562521964,179.69,,residential,8061345513,270.15,,residential
2562522048,13.8771577,100.7205344,,residential,4,4,True,False,,89.62,90.61,0.9965,True,https://www.openstreetmap.org/node/2562522048,2562522049,90.0,,residential,8292064663,180.02,,residential,2562522047,269.64,,residential,2562522051,359.39,,residential
3053347084,13.8636242,100.7137794,,residential,4,4,True,False,,89.67,90.33,0.9965,True,https://www.openstreetmap.org/node/3053347084,3053347442,89.23,,residential,3053347479,178.92,,residential,3053347125,269.26,,residential,3053347459,358.93,,residential
3053347105,13.864263,100.7137671,,residential,4,4,True,False,,89.68,90.32,0.9965,True,https://www.openstreetmap.org/node/3053347105,3053347446,89.24,,residential,3053347459,178.93,,residential,3053347434,269.25,,residential,3053347095,358.93,,residential
3834869491,13.8688509,100.7099941,,residential,4,4,True,False,,89.43,90.58,0.9965,True,https://www.openstreetmap.org/node/3834869491,3834869492,88.99,,residential,3834869475,178.93,,residential,3834869490,269.51,,residential,3834869504,358.94,,residential
3841600933,13.8451634,100.6868615,,residential,4,4,True,False,,89.39,90.61,0.9965,True,https://www.openstreetmap.org/node/3841600933,3841600940,4.47,,residential,3841600932,93.86,,residential,3841600930,183.87,,residential,6129277203,273.85,,residential
6521856579,13.8524425,100.7164872,,residential,4,4,True,False,,89.37,90.56,0.9965,True,https://www.openstreetmap.org/node/6521856579,6521856578,87.47,,residential,6521878785,177.55,,residential,6521856581,268.1,,residential,6521878786,357.48,,residential
8140770208,13.8525898,100.700431,ซอยพระยาสุเรนทร์ 34,residential,4,4,True,False,,89.56,90.44,0.9965,True,https://www.openstreetmap.org/node/8140770208,8140770211,90.0,ซอยพระยาสุเรนทร์ 34,residential,8140770209,179.56,,residential,6129278576,269.76,ซอยพระยาสุเรนทร์ 34,residential,8140770207,359.56,,residential
3840059029,13.8567444,100.7067318,,residential,4,4,True,False,,89.39,90.62,0.9964,True,https://www.openstreetmap.org/node/3840059029,3840059030,90.0,,residential,3840059017,179.39,,residential,3840059028,269.43,,residential,8299050752,359.38,,residential
3053303668,13.884788,100.7203546,,residential,4,4,True,False,,89.47,90.39,0.9963,True,https://www.openstreetmap.org/node/3053303668,3053301929,0.37,,residential,3053301922,89.84,,residential,3053303650,180.23,,residential,3053303647,270.5,,residential
3841547725,13.849106,100.7024992,,residential,4,4,True,False,,89.61,90.38,0.9963,True,https://www.openstreetmap.org/node/3841547725,3841547726,87.86,,residential,3841547717,178.24,,residential,3841547724,268.52,,residential,3841547733,358.25,,residential
2562522054,13.8778785,100.7205315,ซอย ๗; ซอย ๘,residential,4,4,True,False,,89.48,90.52,0.9962,True,https://www.openstreetmap.org/node/2562522054,2562522057,0.17,,residential,2562522055,89.65,ซอย ๘,residential,2562522051,180.17,,residential,2562522053,270.0,ซอย ๗,residential
3834869508,13.8697366,100.7187044,ซอย 21; ซอย 22,residential,4,4,True,False,,89.32,90.66,0.9962,True,https://www.openstreetmap.org/node/3834869508,3834869509,88.04,ซอย 22,residential,3834869501,178.05,,residential,3834869507,268.72,ซอย 21,residential,3834869513,358.04,,residential
3840058805,13.8501398,100.7048929,,residential,4,4,True,False,,89.62,90.59,0.9962,True,https://www.openstreetmap.org/node/3840058805,3840058806,87.47,,residential,3840058783,177.56,,residential,3840058801,268.16,,residential,3840058837,357.85,,residential
3053303638,13.8859036,100.720353,,residential,4,4,True,False,,89.4,90.69,0.9961,True,https://www.openstreetmap.org/node/3053303638,3053303663,0.18,,residential,3053303667,90.2,,residential,3053301908,179.6,,residential,3053303652,269.49,,residential
3053310340,13.9023049,100.7185437,,residential,4,4,True,False,,89.56,90.45,0.9961,True,https://www.openstreetmap.org/node/3053310340,3053310367,86.39,,residential,3053310375,176.84,,residential,3053310369,266.57,,residential,3053310336,356.83,,residential
3053310345,13.8979049,100.7187937,,residential,4,4,True,False,,89.61,90.4,0.9961,True,https://www.openstreetmap.org/node/3053310345,3053310368,86.54,,residential,3053310356,176.84,,residential,3053310337,266.44,,residential,3053310349,356.84,,residential
3053324398,13.8713058,100.7436285,,residential,4,4,True,False,,89.45,90.57,0.9961,True,https://www.openstreetmap.org/node/3053324398,3053324436,86.19,,residential,3053324399,176.03,,residential,3053324465,265.49,,residential,8177832434,356.06,,residential
3840087169,13.853795,100.6954072,,residential,4,4,True,False,,89.43,90.56,0.9961,True,https://www.openstreetmap.org/node/3840087169,3840087170,90.0,,residential,3840087166,179.86,,residential,3840087168,269.3,,residential,3840087185,359.86,,residential
5372934287,13.847672,100.7168482,,residential,4,4,True,False,,89.53,90.61,0.9961,True,https://www.openstreetmap.org/node/5372934287,5372934286,87.54,,residential,5372934282,177.07,,residential,5372934288,267.68,,residential,5372934283,357.76,,residential
6521858841,13.8538734,100.7129185,,residential,4,4,True,False,,89.64,90.36,0.9961,True,https://www.openstreetmap.org/node/6521858841,6521858839,88.74,,residential,6117202210,179.1,,residential,6521858840,268.75,,residential,6521858844,359.1,,residential
2562522018,13.8658637,100.7201584,,residential,4,4,True,False,,89.25,90.48,0.9959,True,https://www.openstreetmap.org/node/2562522018,2562522020,88.09,,residential,2562522024,178.16,,residential,2562522016,268.65,,residential,2562522012,357.9,,residential
3840087138,13.8525674,100.6979558,ซอยพระยาสุเรนทร์ 34,residential,4,4,True,False,,89.62,90.39,0.9959,True,https://www.openstreetmap.org/node/3840087138,3840087139,89.28,ซอยพระยาสุเรนทร์ 34,residential,6129278575,178.9,,residential,8236472916,269.24,ซอยพระยาสุเรนทร์ 34,residential,8236477391,358.89,,residential
2562521964,13.8725333,100.7205575,,residential,4,4,True,False,,89.6,90.41,0.9958,True,https://www.openstreetmap.org/node/2562521964,2562521965,89.34,,residential,2562521967,179.68,,residential,8061345514,270.09,,residential,2562521961,359.69,,residential
3053310335,13.901227,100.7186049,,residential,4,4,True,False,,89.62,90.38,0.9958,True,https://www.openstreetmap.org/node/3053310335,3053310374,86.47,,residential,3053310363,176.83,,residential,3053310370,266.46,,residential,3053310359,356.85,,residential
3841909848,13.8331034,100.7184857,นลิน 1; นลิน 1 ซอย 1; นลิน 1 ซอย 2,residential,4,4,True,False,,89.47,90.55,0.9958,True,https://www.openstreetmap.org/node/3841909848,3841909849,88.75,นลิน 1 ซอย 1,residential,3841909841,178.22,นลิน 1,residential,3841909847,268.0,นลิน 1 ซอย 2,residential,3841912658,358.2,นลิน 1,residential
6124182923,13.8720062,100.7175754,,residential,4,4,True,False,,89.34,90.58,0.9958,True,https://www.openstreetmap.org/node/6124182923,6124182926,0.12,,residential,6124182922,90.04,,residential,6124182920,179.37,,residential,6124182924,269.55,,residential
3053324430,13.8739924,100.7434407,,residential,4,4,True,False,,89.24,90.76,0.9957,True,https://www.openstreetmap.org/node/3053324430,8158361862,85.88,,residential,3053324377,176.63,,residential,3053324435,265.87,,residential,3053324397,355.85,,residential
3840058995,13.8555738,100.7060083,,residential,4,4,True,False,,89.46,90.77,0.9957,True,https://www.openstreetmap.org/node/3840058995,3840058993,90.6,,residential,3840058986,180.58,,residential,3840058996,270.37,,residential,3840059004,359.83,,residential
3840129901,13.8561898,100.6791903,ซอยคู้บอน 36,residential,4,4,True,False,,89.46,90.56,0.9957,True,https://www.openstreetmap.org/node/3840129901,3840129903,75.48,,residential,3840129895,165.7,ซอยคู้บอน 36,residential,3840129900,255.46,,residential,2555247054,346.02,ซอยคู้บอน 36,residential
3841928515,13.8324378,100.7034021,ซอย 1; ซอย 2,residential,4,4,True,False,,89.52,90.7,0.9957,True,https://www.openstreetmap.org/node/3841928515,3841928561,24.67,ซอย 2,residential,3841928509,114.73,ซอย 1,residential,3841928377,204.26,ซอย 2,residential,3841928516,294.96,ซอย 1,residential
5887077307,13.9078793,100.7886862,,residential,4,4,True,False,,89.42,90.8,0.9956,True,https://www.openstreetmap.org/node/5887077307,5887076577,90.62,,residential,5887076578,180.58,,residential,5887077309,270.0,,residential,5887077308,359.82,,residential
5941639215,13.8897369,100.7190499,,residential,4,4,True,False,,89.61,90.79,0.9956,True,https://www.openstreetmap.org/node/5941639215,5941639214,89.52,,residential,5941639212,180.32,,residential,5941639216,270.27,,residential,5941639274,359.88,,residential
